id_a	id_b	n_formes_compartides	formes	estat
pa-018	pa-063	3	crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-018	pa-066	3	crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-020	4	a nivell;bé;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-021	4	bueno;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-022	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-023	4	a nivell;bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-024	5	a nivell;clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-025	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-026	3	a nivell;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-027	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-028	3	bé;clar;llavors	semblança tokenitzada small; pendent d'audició
pa-019	pa-030	4	bueno;crec;evidentment;llavors	semblança tokenitzada small; pendent d'audició
pa-019	pa-031	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-032	4	bueno;bé;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-033	4	bé;clar;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-034	3	a nivell;bé;crec	semblança tokenitzada small; pendent d'audició
pa-019	pa-036	5	a nivell;bé;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-037	6	bueno;bé;clar;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-038	7	a nivell;bueno;bé;clar;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-039	4	bé;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-040	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-041	6	bueno;bé;clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-045	6	a nivell;bé;clar;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-048	4	a nivell;bé;crec;llavors	semblança tokenitzada small; pendent d'audició
pa-019	pa-049	7	bueno;bé;clar;crec;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-052	3	bueno;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-054	3	bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-055	3	a nivell;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-056	5	clar;crec;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-057	4	a nivell;bé;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-059	5	a nivell;bueno;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-060	4	a nivell;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-061	6	a nivell;bueno;bé;crec;evidentment;llavors	semblança tokenitzada small; pendent d'audició
pa-019	pa-062	3	bueno;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-063	6	a nivell;bé;clar;crec;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-064	4	bé;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-065	6	a nivell;bueno;bé;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-019	pa-066	7	a nivell;bueno;bé;crec;evidentment;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-024	3	a nivell;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-025	3	clar;diguem;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-026	3	a nivell;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-027	3	clar;diguem;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-028	3	bé;clar;doncs	semblança tokenitzada small; pendent d'audició
pa-020	pa-031	3	clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-032	4	bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-033	4	bé;clar;diguem;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-034	3	a nivell;bé;diguem	semblança tokenitzada small; pendent d'audició
pa-020	pa-036	5	a nivell;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-037	4	bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-038	5	a nivell;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-041	3	bé;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-045	5	a nivell;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-046	3	bé;diguem;doncs	semblança tokenitzada small; pendent d'audició
pa-020	pa-048	3	a nivell;bé;doncs	semblança tokenitzada small; pendent d'audició
pa-020	pa-049	4	bé;clar;diguem;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-056	3	clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-057	3	a nivell;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-059	3	a nivell;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-060	3	a nivell;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-063	5	a nivell;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-064	3	bé;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-065	5	a nivell;bé;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-020	pa-066	3	a nivell;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-022	6	a veure;crec;evidentment;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-023	5	a veure;bueno;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-024	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-025	4	a veure;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-026	3	a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-027	4	crec;evidentment;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-030	7	a veure;bueno;crec;doncs;evidentment;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-031	4	a veure;crec;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-032	4	bueno;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-033	3	perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-034	3	a veure;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-035	4	crec;doncs;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-036	5	a veure;doncs;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-037	5	bueno;crec;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-038	5	bueno;crec;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-039	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-040	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-041	6	a veure;bueno;crec;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-043	3	bueno;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-045	4	a veure;doncs;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-021	pa-048	5	a veure;crec;doncs;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-049	6	a veure;bueno;crec;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-055	4	a veure;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-056	6	a veure;crec;doncs;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-058	3	perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-059	5	bueno;evidentment;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-060	6	a veure;crec;doncs;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-061	5	a veure;bueno;crec;evidentment;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-062	4	bueno;crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-063	5	a veure;crec;doncs;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-064	4	a veure;crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-065	5	bueno;crec;doncs;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-021	pa-066	4	bueno;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-022	pa-023	4	a veure;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-024	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-022	pa-025	7	a veure;clar;crec;evidentment;o sigui;perquè;reformeta	semblança tokenitzada small; pendent d'audició
pa-022	pa-026	5	a veure;o sigui;perquè;reformeta;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-027	5	clar;crec;evidentment;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-030	6	a veure;crec;evidentment;o sigui;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-031	4	a veure;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-022	pa-032	3	clar;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-033	4	clar;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-034	4	a veure;crec;reformeta;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-035	3	crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-036	5	a veure;clar;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-037	4	clar;crec;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-038	6	clar;crec;o sigui;perquè;reformeta;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-039	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-022	pa-040	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-022	pa-041	6	a veure;clar;crec;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-045	5	a veure;clar;evidentment;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-022	pa-048	5	a veure;crec;o sigui;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-049	7	a veure;clar;crec;evidentment;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-055	6	a veure;evidentment;o sigui;perquè;reformeta;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-056	6	a veure;clar;crec;evidentment;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-058	3	perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-059	5	clar;evidentment;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-060	5	a veure;crec;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-061	5	a veure;crec;evidentment;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-062	4	crec;o sigui;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-063	6	a veure;clar;crec;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-064	6	a veure;clar;crec;o sigui;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-065	5	clar;crec;o sigui;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-022	pa-066	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-024	3	a nivell;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-025	3	a veure;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-026	4	a nivell;a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-027	3	de fet;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-030	5	a veure;bueno;llavors;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-031	3	a veure;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-032	3	bueno;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-033	5	de fet;llavors;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-034	3	a nivell;a veure;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-036	4	a nivell;a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-037	4	bueno;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-038	5	a nivell;bueno;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-041	4	a veure;bueno;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-045	4	a nivell;a veure;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-048	5	a nivell;a veure;llavors;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-049	5	a veure;bueno;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-054	3	bueno;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-055	4	a nivell;a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-056	4	a veure;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-057	3	a nivell;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-023	pa-058	3	perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-059	5	a nivell;bueno;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-060	7	a nivell;a veure;de fet;llavors;perquè;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-061	5	a nivell;a veure;bueno;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-062	3	bueno;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-063	5	a nivell;a veure;llavors;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-064	3	a veure;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-065	4	a nivell;bueno;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-023	pa-066	5	a nivell;bueno;de fet;llavors;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-025	5	clar;crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-027	5	clar;crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-031	4	clar;crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-033	3	clar;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-036	4	a nivell;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-037	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-038	4	a nivell;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-039	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-040	4	crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-041	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-045	4	a nivell;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-049	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-055	3	a nivell;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-056	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-059	4	a nivell;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-060	4	a nivell;crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-061	3	a nivell;crec;evidentment	semblança tokenitzada small; pendent d'audició
pa-024	pa-063	4	a nivell;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-064	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-065	4	a nivell;clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-024	pa-066	5	a nivell;crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-026	4	a veure;o sigui;perquè;reformeta	semblança tokenitzada small; pendent d'audició
pa-025	pa-027	6	clar;crec;de fet;diguem;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-030	5	a veure;aleshores;crec;evidentment;o sigui	semblança tokenitzada small; pendent d'audició
pa-025	pa-031	6	a veure;aleshores;clar;crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-032	3	aleshores;clar;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-033	4	clar;de fet;diguem;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-034	4	a veure;crec;diguem;reformeta	semblança tokenitzada small; pendent d'audició
pa-025	pa-036	4	a veure;clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-037	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-038	5	clar;crec;o sigui;perquè;reformeta	semblança tokenitzada small; pendent d'audició
pa-025	pa-039	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-040	4	crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-041	5	a veure;clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-045	5	a veure;clar;evidentment;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-048	3	a veure;crec;o sigui	semblança tokenitzada small; pendent d'audició
pa-025	pa-049	8	a veure;aleshores;clar;crec;diguem;evidentment;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-055	5	a veure;evidentment;o sigui;perquè;reformeta	semblança tokenitzada small; pendent d'audició
pa-025	pa-056	6	a veure;aleshores;clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-059	3	clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-060	4	a veure;crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-061	4	a veure;crec;evidentment;o sigui	semblança tokenitzada small; pendent d'audició
pa-025	pa-062	4	crec;diguem;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-063	5	a veure;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-064	5	a veure;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-065	5	aleshores;clar;crec;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-025	pa-066	4	crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-026	pa-030	3	a veure;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-032	3	bé;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-033	3	bé;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-034	4	a nivell;a veure;bé;reformeta	semblança tokenitzada small; pendent d'audició
pa-026	pa-036	5	a nivell;a veure;bé;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-037	3	bé;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-038	6	a nivell;bé;o sigui;perquè;reformeta;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-041	4	a veure;bé;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-045	5	a nivell;a veure;bé;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-026	pa-048	5	a nivell;a veure;bé;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-049	5	a veure;bé;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-055	6	a nivell;a veure;o sigui;perquè;reformeta;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-056	3	a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-057	4	a nivell;bé;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-026	pa-059	3	a nivell;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-060	4	a nivell;a veure;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-061	5	a nivell;a veure;bé;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-063	6	a nivell;a veure;bé;o sigui;perquè;vull dir	semblança tokenitzada small; pendent d'audició
pa-026	pa-064	4	a veure;bé;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-026	pa-065	4	a nivell;bé;o sigui;perquè	semblança tokenitzada small; pendent d'audició
pa-026	pa-066	3	a nivell;bé;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-030	3	crec;evidentment;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-031	4	clar;crec;de fet;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-033	5	clar;de fet;diguem;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-034	3	crec;diguem;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-035	3	crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-036	3	clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-037	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-038	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-039	3	crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-040	4	crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-041	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-045	3	clar;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-049	5	clar;crec;diguem;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-056	4	clar;crec;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-058	3	diguem;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-059	4	clar;evidentment;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-060	4	crec;de fet;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-062	4	crec;diguem;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-063	3	clar;crec;perquè	semblança tokenitzada small; pendent d'audició
pa-027	pa-064	4	clar;crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-065	4	clar;crec;perquè;és a dir	semblança tokenitzada small; pendent d'audició
pa-027	pa-066	4	crec;de fet;evidentment;perquè	semblança tokenitzada small; pendent d'audició
pa-028	pa-031	3	clar;de fet;doncs	semblança tokenitzada small; pendent d'audició
pa-028	pa-032	3	bé;clar;doncs	semblança tokenitzada small; pendent d'audició
pa-028	pa-033	4	bé;clar;de fet;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-036	3	bé;clar;doncs	semblança tokenitzada small; pendent d'audició
pa-028	pa-037	4	bé;clar;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-038	4	bé;clar;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-045	4	bé;clar;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-046	3	bé;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-048	3	bé;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-049	3	bé;clar;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-056	3	clar;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-060	3	de fet;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-063	4	bé;clar;doncs;llavors	semblança tokenitzada small; pendent d'audició
pa-028	pa-065	3	bé;clar;doncs	semblança tokenitzada small; pendent d'audició
pa-028	pa-066	3	bé;de fet;llavors	semblança tokenitzada small; pendent d'audició
pa-029	pa-057	3	a nivell;o sigui;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-030	pa-031	5	a veure;aleshores;crec;doncs;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-030	pa-032	4	aleshores;bueno;doncs;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-033	4	llavors;tirar endavant;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-034	4	a veure;crec;tirar endavant;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-035	3	crec;doncs;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-036	4	a veure;doncs;evidentment;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-037	5	bueno;crec;doncs;llavors;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-038	6	bueno;crec;doncs;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-041	6	a veure;bueno;crec;evidentment;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-043	3	bueno;crec;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-045	5	a veure;doncs;evidentment;llavors;o sigui	semblança tokenitzada small; pendent d'audició
pa-030	pa-046	4	aleshores;doncs;llavors;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-048	7	a veure;crec;doncs;llavors;o sigui;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-049	8	a veure;aleshores;bueno;crec;evidentment;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-055	4	a veure;evidentment;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-056	8	a veure;aleshores;crec;doncs;evidentment;llavors;tirar endavant;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-057	3	llavors;o sigui;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-030	pa-059	5	bueno;evidentment;tirar endavant;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-060	6	a veure;crec;doncs;llavors;vull dir;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-061	7	a veure;bueno;crec;evidentment;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-062	4	bueno;crec;o sigui;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-063	6	a veure;crec;doncs;llavors;o sigui;vull dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-064	4	a veure;crec;o sigui;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-065	6	aleshores;bueno;crec;doncs;o sigui;és a dir	semblança tokenitzada small; pendent d'audició
pa-030	pa-066	4	bueno;crec;evidentment;llavors	semblança tokenitzada small; pendent d'audició
pa-031	pa-032	4	aleshores;clar;doncs;perquè	semblança tokenitzada small; pendent d'audició
pa-031	pa-033	4	clar;de fet;perquè;tirar endavant	semblança tokenitzada small; pendent d'audició
pa-031	pa-034	3	a veure;crec;tirar endavant	semblança tokenitzada small; pendent d'audició
